index,id_x,order_id,tariff_id_x,action_id,advcampaign_id,advcampaign_name,website_name,click_user_ip,click_user_referer,click_country_code,conversion_time,action,action_type,cart,status,processed,subid,subid1,subid2,subid3,subid4,payment_x,currency,keyword,comment,positions,paid,promocode,click_date,action_date,closing_date,status_updated,id_y,tariff_id_y,datetime,amount,payment_y,rate,rate_id,percentage,product_url,product_id,product_image,product_name,product_category_id,product_category_name
0,1034113042,203733046001020152,14042,1034113042,20881,Alibaba WW,Real Pricetracker,,,US,336117,Paid order ,sale,56.0,pending,0,,,,,,3.9,USD,,,"[{'id': 1223383119, 'tariff_id': 18192, 'datetime': '2024-03-04 09:49:47', 'amount': '56.00', 'payment': '3.02', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-29 12:27:50,2024-03-04 09:49:47,,2024-03-04 09:49:47,1223383119,18192,2024-03-04 09:49:47,56.00,3.02,5.40,343578.0,True,,,,,,
1,1034112886,203660818501028312,14042,1034112886,20881,Alibaba WW,Real Pricetracker,,,BR,413024,Paid order ,sale,35.0,approved,1,,,,,,1.34,USD,,,"[{'id': 1223382934, 'tariff_id': 18192, 'datetime': '2024-03-04 09:48:04', 'amount': '35.00', 'payment': '1.89', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-28 15:04:20,2024-03-04 09:48:04,2024-05-16,2024-05-15 14:21:21,1223382934,18192,2024-03-04 09:48:04,35.00,1.89,5.40,343578.0,True,,,,,,
2,1034112605,203726494001020100,14042,1034112605,20881,Alibaba WW,Real Pricetracker,,,PL,566990,Paid order ,sale,33.0,declined,1,,,,,,2.3,USD,,,"[{'id': 1223382649, 'tariff_id': 18192, 'datetime': '2024-03-04 09:47:08', 'amount': '33.00', 'payment': '1.78', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-26 20:17:18,2024-03-04 09:47:08,2024-05-23,2024-05-22 13:12:30,1223382649,18192,2024-03-04 09:47:08,33.00,1.78,5.40,343578.0,True,,,,,,
3,1034112582,203701154501026153,14042,1034112582,20881,Alibaba WW,Real Pricetracker,,,US,277609,Paid order ,sale,455.0,declined,1,,,,,,32.0,USD,,,"[{'id': 1223382622, 'tariff_id': 18192, 'datetime': '2024-03-04 09:46:59', 'amount': '455.00', 'payment': '24.57', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-01 04:40:10,2024-03-04 09:46:59,2024-05-23,2024-05-22 13:12:30,1223382622,18192,2024-03-04 09:46:59,455.00,24.57,5.40,343578.0,True,,,,,,
4,1034112463,203695799001020045,14042,1034112463,20881,Alibaba WW,Real Pricetracker,,,VE,829255,Paid order ,sale,183.2,approved,1,,,,,,8.45,USD,,,"[{'id': 1223382489, 'tariff_id': 18192, 'datetime': '2024-03-04 09:45:36', 'amount': '183.20', 'payment': '9.89', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-23 19:24:41,2024-03-04 09:45:36,2024-05-16,2024-05-15 14:21:39,1223382489,18192,2024-03-04 09:45:36,183.20,9.89,5.40,343578.0,True,,,,,,
5,1034112331,203683379001022635,14042,1034112331,20881,Alibaba WW,Real Pricetracker,,,US,353720,Paid order ,sale,136.0,pending,0,,,,,,9.5,USD,,,"[{'id': 1223382358, 'tariff_id': 18192, 'datetime': '2024-03-04 09:44:12', 'amount': '136.00', 'payment': '7.34', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-29 07:28:52,2024-03-04 09:44:12,,2024-03-04 09:44:12,1223382358,18192,2024-03-04 09:44:12,136.00,7.34,5.40,343578.0,True,,,,,,
6,1034111787,203692306501022922,14042,1034111787,20881,Alibaba WW,Real Pricetracker,,,NL,950301,Paid order ,sale,211.5,declined,1,,,,,,15.0,USD,,,"[{'id': 1223381711, 'tariff_id': 18192, 'datetime': '2024-03-04 09:41:35', 'amount': '211.50', 'payment': '11.42', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-22 09:43:14,2024-03-04 09:41:35,2024-05-23,2024-05-22 13:12:30,1223381711,18192,2024-03-04 09:41:35,211.50,11.42,5.40,343578.0,True,,,,,,
7,1034028538,203539358001029445,14042,1034028538,20881,Alibaba WW,Real Pricetracker,,,BR,1081300,Paid order ,sale,1068.0,approved,1,,,,,,49.29,USD,,,"[{'id': 1223215463, 'tariff_id': 18192, 'datetime': '2024-03-04 07:08:55', 'amount': '1068.00', 'payment': '57.67', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-20 18:47:15,2024-03-04 07:08:55,2024-05-16,2024-05-15 14:21:17,1223215463,18192,2024-03-04 07:08:55,1068.00,57.67,5.40,343578.0,True,,,,,,
8,1034028323,203585354001028076,14042,1034028323,20881,Alibaba WW,Real Pricetracker,,,US,499364,Paid order ,sale,380.0,pending,0,,,,,,27.0,USD,,,"[{'id': 1223215229, 'tariff_id': 18192, 'datetime': '2024-03-04 07:07:41', 'amount': '380.00', 'payment': '20.52', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-27 12:24:57,2024-03-04 07:07:41,,2024-03-04 07:07:41,1223215229,18192,2024-03-04 07:07:41,380.00,20.52,5.40,343578.0,True,,,,,,
9,1034027756,203667010001021386,14042,1034027756,20881,Alibaba WW,Real Pricetracker,,,US,1214086,Paid order ,sale,115.0,approved,1,,,,,,4.42,USD,,,"[{'id': 1223214636, 'tariff_id': 18192, 'datetime': '2024-03-04 07:02:23', 'amount': '115.00', 'payment': '6.21', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-19 05:47:37,2024-03-04 07:02:23,2024-05-16,2024-05-15 14:21:15,1223214636,18192,2024-03-04 07:02:23,115.00,6.21,5.40,343578.0,True,,,,,,
10,1034027642,203427611501024603,14042,1034027642,20881,Alibaba WW,Real Pricetracker,,,PL,459173,Paid order ,sale,4.0,declined,1,,,,,,0.28,USD,,,"[{'id': 1223214523, 'tariff_id': 18192, 'datetime': '2024-03-04 07:01:28', 'amount': '4.00', 'payment': '0.21', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-27 23:28:35,2024-03-04 07:01:28,2024-05-23,2024-05-22 13:12:18,1223214523,18192,2024-03-04 07:01:28,4.00,0.21,5.40,343578.0,True,,,,,,
11,1034027591,203591354501028188,14042,1034027591,20881,Alibaba WW,Real Pricetracker,,,TR,560061,Paid order ,sale,96.0,declined,1,,,,,,6.7,USD,,,"[{'id': 1223214472, 'tariff_id': 18192, 'datetime': '2024-03-04 07:00:49', 'amount': '96.00', 'payment': '5.18', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-26 19:26:28,2024-03-04 07:00:49,2024-05-23,2024-05-22 13:12:18,1223214472,18192,2024-03-04 07:00:49,96.00,5.18,5.40,343578.0,True,,,,,,
12,1034027430,203376019501028076,14042,1034027430,20881,Alibaba WW,Real Pricetracker,,,US,498900,Paid order ,sale,55.0,declined,1,,,,,,3.9,USD,,,"[{'id': 1223214313, 'tariff_id': 18192, 'datetime': '2024-03-04 06:59:57', 'amount': '55.00', 'payment': '2.97', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-27 12:24:57,2024-03-04 06:59:57,2024-05-23,2024-05-22 13:12:18,1223214313,18192,2024-03-04 06:59:57,55.00,2.97,5.40,343578.0,True,,,,,,
13,1034027262,203582986001029258,14042,1034027262,20881,Alibaba WW,Real Pricetracker,,,AR,456715,Paid order ,sale,276.0,declined,1,,,,,,19.0,USD,,,"[{'id': 1223214134, 'tariff_id': 18192, 'datetime': '2024-03-04 06:57:51', 'amount': '276.00', 'payment': '14.90', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-28 00:05:56,2024-03-04 06:57:51,2024-05-23,2024-05-22 13:12:18,1223214134,18192,2024-03-04 06:57:51,276.00,14.90,5.40,343578.0,True,,,,,,
14,1034027035,203661122001026807,14042,1034027035,20881,Alibaba WW,Real Pricetracker,,,FR,366377,Paid order ,sale,44.0,declined,1,,,,,,3.1,USD,,,"[{'id': 1223213860, 'tariff_id': 18192, 'datetime': '2024-03-04 06:56:28', 'amount': '44.00', 'payment': '2.37', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-29 01:10:11,2024-03-04 06:56:28,2024-05-23,2024-05-22 13:12:18,1223213860,18192,2024-03-04 06:56:28,44.00,2.37,5.40,343578.0,True,,,,,,
15,1034026866,203467167501022036,14042,1034026866,20881,Alibaba WW,Real Pricetracker,,,GB,370197,Paid order ,sale,200.0,approved,1,,,,,,9.23,USD,,,"[{'id': 1223213671, 'tariff_id': 18192, 'datetime': '2024-03-04 06:54:27', 'amount': '200.00', 'payment': '10.80', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-29 00:04:30,2024-03-04 06:54:27,2024-05-16,2024-05-15 14:21:08,1223213671,18192,2024-03-04 06:54:27,200.00,10.80,5.40,343578.0,True,,,,,,
16,1034026784,203611678501022647,14042,1034026784,20881,Alibaba WW,Real Pricetracker,,,GB,370149,Paid order ,sale,16.98,approved,1,,,,,,0.64,USD,,,"[{'id': 1223213583, 'tariff_id': 18192, 'datetime': '2024-03-04 06:53:39', 'amount': '16.98', 'payment': '0.91', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-29 00:04:30,2024-03-04 06:53:39,2024-05-16,2024-05-15 14:21:35,1223213583,18192,2024-03-04 06:53:39,16.98,0.91,5.40,343578.0,True,,,,,,
17,1034026777,203588363001021023,14042,1034026777,20881,Alibaba WW,Real Pricetracker,,,US,1197157,Paid order ,sale,110.0,approved,1,,,,,,5.07,USD,,,"[{'id': 1223213576, 'tariff_id': 18192, 'datetime': '2024-03-04 06:53:32', 'amount': '110.00', 'payment': '5.94', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-19 10:20:55,2024-03-04 06:53:32,2024-05-16,2024-05-15 14:21:17,1223213576,18192,2024-03-04 06:53:32,110.00,5.94,5.40,343578.0,True,,,,,,
18,1034026647,203426659001029445,14042,1034026647,20881,Alibaba WW,Real Pricetracker,,,BR,1080259,Paid order ,sale,1192.0,pending,0,,,,,,83.0,USD,,,"[{'id': 1223213436, 'tariff_id': 18192, 'datetime': '2024-03-04 06:51:34', 'amount': '1192.00', 'payment': '64.36', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-20 18:47:15,2024-03-04 06:51:34,,2024-03-04 06:51:34,1223213436,18192,2024-03-04 06:51:34,1192.00,64.36,5.40,343578.0,True,,,,,,
19,1034026626,203301855001023227,14042,1034026626,20881,Alibaba WW,Real Pricetracker,,,PL,533725,Paid order ,sale,90.0,approved,1,,,,,,4.15,USD,,,"[{'id': 1223213415, 'tariff_id': 18192, 'datetime': '2024-03-04 06:51:20', 'amount': '90.00', 'payment': '4.86', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-27 02:35:55,2024-03-04 06:51:20,2024-05-16,2024-05-15 14:22:02,1223213415,18192,2024-03-04 06:51:20,90.00,4.86,5.40,343578.0,True,,,,,,
20,1034026441,203567450001022922,14042,1034026441,20881,Alibaba WW,Real Pricetracker,,,NL,939972,Paid order ,sale,110.0,declined,1,,,,,,7.7,USD,,,"[{'id': 1223213200, 'tariff_id': 18192, 'datetime': '2024-03-04 06:49:26', 'amount': '110.00', 'payment': '5.94', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-22 09:43:14,2024-03-04 06:49:26,2024-05-23,2024-05-22 13:14:29,1223213200,18192,2024-03-04 06:49:26,110.00,5.94,5.40,343578.0,True,,,,,,
21,1034026416,203447835501021409,14042,1034026416,20881,Alibaba WW,Real Pricetracker,,,MX,683209,Paid order ,sale,4.0,approved,1,,,,,,0.15,USD,,,"[{'id': 1223213173, 'tariff_id': 18192, 'datetime': '2024-03-04 06:48:56', 'amount': '4.00', 'payment': '0.21', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-25 09:02:07,2024-03-04 06:48:56,2024-05-16,2024-05-15 14:21:43,1223213173,18192,2024-03-04 06:48:56,4.00,0.21,5.40,343578.0,True,,,,,,
22,1034030533,15962.5906.1245219,28955,1034030533,30956,Pdffiller Many Geos,Real Pricetracker,,,ID,1213,Sale,sale,,approved,1,tabm,,,,,0.0,USD,,,"[{'id': 1223217594, 'tariff_id': 63584, 'datetime': '2024-03-04 06:48:28', 'amount': '0.00', 'payment': '0.00', 'rate': '0.00', 'rate_id': None, 'percentage': False, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-04 06:28:15,2024-03-04 06:48:28,2024-05-03,2024-05-02 04:36:47,1223217594,63584,2024-03-04 06:48:28,0.00,0.00,0.00,,False,,,,,,
23,1034026327,203794342001029968,14042,1034026327,20881,Alibaba WW,Real Pricetracker,,,PL,556186,Paid order ,sale,2565.5,pending,0,,,,,,180.0,USD,,,"[{'id': 1223213029, 'tariff_id': 18192, 'datetime': '2024-03-04 06:47:04', 'amount': '2565.50', 'payment': '138.53', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-26 20:17:18,2024-03-04 06:47:04,,2024-03-04 06:47:04,1223213029,18192,2024-03-04 06:47:04,2565.50,138.53,5.40,343578.0,True,,,,,,
24,1034026284,203411371001029772,14042,1034026284,20881,Alibaba WW,Real Pricetracker,,,US,1616861,Paid order ,sale,29.0,declined,1,,,,,,2.0,USD,,,"[{'id': 1223212987, 'tariff_id': 18192, 'datetime': '2024-03-04 06:46:37', 'amount': '29.00', 'payment': '1.56', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-14 13:38:56,2024-03-04 06:46:37,2024-05-23,2024-05-22 13:14:28,1223212987,18192,2024-03-04 06:46:37,29.00,1.56,5.40,343578.0,True,,,,,,
25,1034026206,202883327001020206,14042,1034026206,20881,Alibaba WW,Real Pricetracker,,,IT,969990,Paid order ,sale,285.0,approved,1,,,,,,13.15,USD,,,"[{'id': 1223212907, 'tariff_id': 18192, 'datetime': '2024-03-04 06:45:47', 'amount': '285.00', 'payment': '15.39', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-22 01:19:17,2024-03-04 06:45:47,2024-05-16,2024-05-15 14:21:37,1223212907,18192,2024-03-04 06:45:47,285.00,15.39,5.40,343578.0,True,,,,,,
26,1034026186,203391814001023227,14042,1034026186,20881,Alibaba WW,Real Pricetracker,,,PL,533370,Paid order ,sale,60.0,pending,0,,,,,,4.2,USD,,,"[{'id': 1223212888, 'tariff_id': 18192, 'datetime': '2024-03-04 06:45:25', 'amount': '60.00', 'payment': '3.24', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-27 02:35:55,2024-03-04 06:45:25,,2024-03-04 06:45:25,1223212888,18192,2024-03-04 06:45:25,60.00,3.24,5.40,343578.0,True,,,,,,
27,1034026076,203832566501020001,14042,1034026076,20881,Alibaba WW,Real Pricetracker,,,US,356061,Paid order ,sale,30.0,declined,1,,,,,,2.1,USD,,,"[{'id': 1223212777, 'tariff_id': 18192, 'datetime': '2024-03-04 06:44:07', 'amount': '30.00', 'payment': '1.62', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-29 03:49:46,2024-03-04 06:44:07,2024-05-23,2024-05-22 13:14:28,1223212777,18192,2024-03-04 06:44:07,30.00,1.62,5.40,343578.0,True,,,,,,
28,1034026036,203403546501025675,14042,1034026036,20881,Alibaba WW,Real Pricetracker,,,IT,630239,Paid order ,sale,180.0,declined,1,,,,,,13.0,USD,,,"[{'id': 1223212735, 'tariff_id': 18192, 'datetime': '2024-03-04 06:43:42', 'amount': '180.00', 'payment': '9.72', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-25 23:39:43,2024-03-04 06:43:42,2024-05-23,2024-05-22 13:14:28,1223212735,18192,2024-03-04 06:43:42,180.00,9.72,5.40,343578.0,True,,,,,,
29,1034025962,203485042501020893,14042,1034025962,20881,Alibaba WW,Real Pricetracker,,,US,1036817,Paid order ,sale,120.0,approved,1,,,,,,5.53,USD,,,"[{'id': 1223212660, 'tariff_id': 18192, 'datetime': '2024-03-04 06:42:39', 'amount': '120.00', 'payment': '6.48', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-21 06:42:22,2024-03-04 06:42:39,2024-05-16,2024-05-15 14:21:15,1223212660,18192,2024-03-04 06:42:39,120.00,6.48,5.40,343578.0,True,,,,,,
30,1034025905,203762114001027617,14042,1034025905,20881,Alibaba WW,Real Pricetracker,,,BR,1079815,Paid order ,sale,321.5,pending,0,,,,,,23.0,USD,,,"[{'id': 1223212603, 'tariff_id': 18192, 'datetime': '2024-03-04 06:41:56', 'amount': '321.50', 'payment': '17.36', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-20 18:45:01,2024-03-04 06:41:56,,2024-03-04 06:41:56,1223212603,18192,2024-03-04 06:41:56,321.50,17.36,5.40,343578.0,True,,,,,,
31,1034025892,203282319001028113,14042,1034025892,20881,Alibaba WW,Real Pricetracker,,,PL,532588,Paid order ,sale,800.0,pending,0,,,,,,56.0,USD,,,"[{'id': 1223212590, 'tariff_id': 18192, 'datetime': '2024-03-04 06:41:51', 'amount': '800.00', 'payment': '43.20', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-27 02:45:23,2024-03-04 06:41:51,,2024-03-04 06:41:51,1223212590,18192,2024-03-04 06:41:51,800.00,43.20,5.40,343578.0,True,,,,,,
32,1034025880,203665491501020994,14042,1034025880,20881,Alibaba WW,Real Pricetracker,,,CA,340203,Paid order ,sale,245.0,pending,0,,,,,,17.0,USD,,,"[{'id': 1223212578, 'tariff_id': 18192, 'datetime': '2024-03-04 06:41:40', 'amount': '245.00', 'payment': '13.23', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-29 08:11:37,2024-03-04 06:41:40,,2024-03-04 06:41:40,1223212578,18192,2024-03-04 06:41:40,245.00,13.23,5.40,343578.0,True,,,,,,
33,1034025828,203741083001026885,14042,1034025828,20881,Alibaba WW,Real Pricetracker,,,BR,1079777,Paid order ,sale,280.0,pending,0,,,,,,20.0,USD,,,"[{'id': 1223212525, 'tariff_id': 18192, 'datetime': '2024-03-04 06:40:52', 'amount': '280.00', 'payment': '15.12', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-20 18:44:35,2024-03-04 06:40:52,,2024-03-04 06:40:52,1223212525,18192,2024-03-04 06:40:52,280.00,15.12,5.40,343578.0,True,,,,,,
34,1034025675,203412030001027439,14042,1034025675,20881,Alibaba WW,Real Pricetracker,,,US,1637926,Paid order ,sale,0.01,approved,1,,,,,,0.0,USD,,,"[{'id': 1223212375, 'tariff_id': 18192, 'datetime': '2024-03-04 06:39:16', 'amount': '0.01', 'payment': '0.00', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-14 07:40:30,2024-03-04 06:39:16,2024-05-16,2024-05-15 14:21:28,1223212375,18192,2024-03-04 06:39:16,0.01,0.00,5.40,343578.0,True,,,,,,
35,1034025655,203391538001028113,14042,1034025655,20881,Alibaba WW,Real Pricetracker,,,PL,532429,Paid order ,sale,165.0,pending,0,,,,,,12.0,USD,,,"[{'id': 1223212355, 'tariff_id': 18192, 'datetime': '2024-03-04 06:39:12', 'amount': '165.00', 'payment': '8.91', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-27 02:45:23,2024-03-04 06:39:12,,2024-03-04 06:39:12,1223212355,18192,2024-03-04 06:39:12,165.00,8.91,5.40,343578.0,True,,,,,,
36,1034025601,203654083501023091,14042,1034025601,20881,Alibaba WW,Real Pricetracker,,,PL,555382,Paid order ,sale,1465.8,pending,0,,,,,,100.0,USD,,,"[{'id': 1223212285, 'tariff_id': 18192, 'datetime': '2024-03-04 06:38:37', 'amount': '1465.80', 'payment': '79.15', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-26 20:22:15,2024-03-04 06:38:37,,2024-03-04 06:38:37,1223212285,18192,2024-03-04 06:38:37,1465.80,79.15,5.40,343578.0,True,,,,,,
37,1034025600,203642743501029968,14042,1034025600,20881,Alibaba WW,Real Pricetracker,,,PL,555678,Paid order ,sale,700.0,pending,0,,,,,,49.0,USD,,,"[{'id': 1223212284, 'tariff_id': 18192, 'datetime': '2024-03-04 06:38:36', 'amount': '700.00', 'payment': '37.80', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-26 20:17:18,2024-03-04 06:38:36,,2024-03-04 06:38:36,1223212284,18192,2024-03-04 06:38:36,700.00,37.80,5.40,343578.0,True,,,,,,
38,1034025515,203721406501026028,14042,1034025515,20881,Alibaba WW,Real Pricetracker,,,AU,396773,Paid order ,sale,450.0,pending,0,,,,,,32.0,USD,,,"[{'id': 1223212201, 'tariff_id': 18192, 'datetime': '2024-03-04 06:37:55', 'amount': '450.00', 'payment': '24.30', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-28 16:25:02,2024-03-04 06:37:55,,2024-03-04 06:37:55,1223212201,18192,2024-03-04 06:37:55,450.00,24.30,5.40,343578.0,True,,,,,,
39,1034025432,203731223501021023,14042,1034025432,20881,Alibaba WW,Real Pricetracker,,,US,1196169,Paid order ,sale,31.66,approved,1,,,,,,1.45,USD,,,"[{'id': 1223212120, 'tariff_id': 18192, 'datetime': '2024-03-04 06:37:04', 'amount': '31.66', 'payment': '1.70', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-19 10:20:55,2024-03-04 06:37:04,2024-05-16,2024-05-15 14:21:31,1223212120,18192,2024-03-04 06:37:04,31.66,1.70,5.40,343578.0,True,,,,,,
40,1034025428,203723379001025214,14042,1034025428,20881,Alibaba WW,Real Pricetracker,,,CA,284464,Paid order ,sale,30.0,pending,0,,,,,,2.1,USD,,,"[{'id': 1223212116, 'tariff_id': 18192, 'datetime': '2024-03-04 06:37:01', 'amount': '30.00', 'payment': '1.62', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-29 23:35:57,2024-03-04 06:37:01,,2024-03-04 06:37:01,1223212116,18192,2024-03-04 06:37:01,30.00,1.62,5.40,343578.0,True,,,,,,
41,1034025414,203640015501029968,14042,1034025414,20881,Alibaba WW,Real Pricetracker,,,PL,555567,Paid order ,sale,1347.5,pending,0,,,,,,94.0,USD,,,"[{'id': 1223212102, 'tariff_id': 18192, 'datetime': '2024-03-04 06:36:45', 'amount': '1347.50', 'payment': '72.76', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-26 20:17:18,2024-03-04 06:36:45,,2024-03-04 06:36:45,1223212102,18192,2024-03-04 06:36:45,1347.50,72.76,5.40,343578.0,True,,,,,,
